timestamp,symbol,candle_time,direction,decision,score_pct,model,blockers,close_5m,ema_5m,rsi_5m,roc_5m,rvol,rvol_required,vwap_session,vwap_weekly,supertrend,st_direction,close_15m,ema_15m,rsi_15m,roc_15m,adx_15m,bull_direction_ok,bear_direction_ok,vwap_bull,vwap_bear,breakout_bull,breakout_bear,trend_continuation_bull,trend_continuation_bear
2026-08-27T11:00:12,EICHERMOT,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,8043.5,8039.127,50.53,0.212,0.487,1.05,8026.6126,8042.344,8069.5879,BEAR,8043.5,8051.4999,47.22,-0.556,38.84,False,False,False,False,False,False,False,False
2026-08-27T11:00:12,COALINDIA,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,401.3,401.5505,42.06,-0.224,0.672,1.05,402.1285,404.1196,402.0013,BEAR,401.3,402.6163,37.79,-0.914,17.9,False,True,False,False,False,False,False,False
2026-08-27T11:00:13,BAJAJFINSV,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2005.9,2009.9568,37.77,-0.328,0.422,1.05,2013.4642,2008.2697,2015.6678,BEAR,2005.9,2010.5725,42.47,-0.134,12.98,False,True,False,False,False,False,False,False
2026-08-27T11:00:14,MAXHEALTH,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,BELOW_WVWAP|ENTRY_TRIGGER,1002.0,1005.2818,31.23,-0.299,1.364,1.05,1005.4803,1000.3091,1006.8636,BEAR,1002.0,1009.4275,35.29,-1.417,34.23,False,True,False,False,False,False,False,False
2026-08-27T11:00:14,KOTAKBANK,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,423.85,423.5198,57.34,-0.505,0.454,1.05,423.0462,410.2118,421.7178,BULL,423.85,418.8059,72.65,2.01,66.81,False,False,False,False,False,False,False,False
2026-08-27T11:00:15,APOLLOHOSP,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,8791.0,8783.2406,52.49,0.348,1.604,1.05,8789.8969,8723.0695,8808.6043,BEAR,8791.0,8789.3741,51.2,-0.102,41.02,False,False,True,False,False,False,False,False
2026-08-27T11:00:15,CIPLA,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1404.4,1405.8054,43.5,-0.007,0.629,1.05,1406.308,1420.1698,1410.0739,BEAR,1404.4,1408.4917,39.84,-0.468,30.24,False,True,False,False,False,False,False,False
2026-08-27T11:00:16,JSWSTEEL,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1339.0,1338.5641,53.45,0.015,0.229,1.05,1340.7256,1319.7698,1332.223,BULL,1339.0,1332.1686,71.95,1.034,57.91,False,False,False,False,False,False,False,False
2026-08-27T11:00:16,HCLTECH,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1285.9,1286.3741,43.54,0.265,0.532,1.05,1288.0312,1306.881,1289.8694,BEAR,1285.9,1293.0914,32.85,-0.909,28.63,False,False,False,False,False,False,False,False
2026-08-27T11:00:17,TCS,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2249.8,2254.3891,31.59,-0.142,0.431,1.05,2257.4523,2281.6219,2257.3412,BEAR,2249.8,2263.4951,27.84,-0.851,13.78,False,True,False,False,False,False,False,False
2026-08-27T11:00:17,INDIGO,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,5214.0,5218.2696,42.12,0.202,0.28,1.05,5215.8019,5175.346,5230.1568,BEAR,5214.0,5227.1489,45.4,-0.695,27.36,False,False,False,False,False,False,False,False
2026-08-27T11:00:18,BHARTIARTL,2026-08-27 10:55:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,RVOL,1900.3,1903.2326,39.74,-0.168,0.895,1.05,1901.0937,1925.4165,1906.5437,BEAR,1900.3,1909.6819,31.5,-0.638,37.22,False,True,False,True,False,False,False,True
2026-08-27T11:00:18,ETERNAL,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,327.85,326.9423,58.38,0.429,0.675,1.05,327.4721,328.1653,328.589,BEAR,327.85,327.0902,54.01,0.676,21.02,True,False,False,False,False,False,False,False
2026-08-27T11:00:19,LT,2026-08-27 10:55:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,RVOL,4030.9,4041.236,34.33,-0.25,0.597,1.05,4042.814,4082.8915,4051.6246,BEAR,4030.9,4052.2533,28.84,-0.643,32.26,False,True,False,True,False,True,False,False
2026-08-27T11:00:19,SHRIRAMFIN,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1093.9,1101.3262,27.46,-0.21,0.413,1.05,1103.2087,1119.2535,1101.7897,BEAR,1093.9,1110.0586,28.49,-2.086,32.1,False,True,False,False,False,False,False,False
2026-08-27T11:00:20,GRASIM,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,3281.0,3285.5074,43.61,-0.361,1.514,1.05,3285.5852,3275.851,3274.1812,BULL,3281.0,3283.0977,49.81,0.14,33.93,False,True,False,False,False,False,False,True
2026-08-27T11:00:20,AXISBANK,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1259.0,1258.9184,52.78,-0.095,0.602,1.05,1258.8429,1243.7583,1253.7598,BULL,1259.0,1255.2985,64.1,0.327,47.34,False,False,False,False,False,False,False,False
2026-08-27T11:00:21,POWERGRID,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,262.65,263.4831,26.67,-0.228,0.232,1.05,263.6152,268.7309,263.8547,BEAR,262.65,265.4121,17.65,-1.592,40.29,False,True,False,False,False,False,False,False
2026-08-27T11:00:21,ADANIENT,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3138.1,3143.37,45.75,-0.264,0.762,1.05,3144.9773,3078.4086,3126.217,BULL,3138.1,3132.9747,59.34,0.131,50.48,False,False,False,False,False,False,False,False
2026-08-27T11:00:22,TECHM,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1593.9,1588.5314,67.12,0.53,0.387,1.05,1589.0018,1582.7293,1584.9329,BULL,1593.9,1581.4368,67.87,1.704,31.15,True,False,False,False,False,False,False,False
2026-08-27T11:00:22,ICICIBANK,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1441.7,1440.3843,57.42,0.153,1.022,1.05,1440.0062,1425.0406,1436.2408,BULL,1441.7,1437.8049,66.12,0.327,27.63,True,False,False,False,False,False,False,False
2026-08-27T11:00:23,JIOFIN,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,239.45,240.4189,18.2,-0.54,0.775,1.05,240.72,242.2862,240.3181,BEAR,239.45,241.3834,21.65,-1.033,26.44,False,True,False,False,False,False,False,False
2026-08-27T11:00:23,TATASTEEL,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,187.63,188.0978,44.39,-0.276,0.456,1.05,188.8337,185.9339,187.3843,BULL,187.63,187.1886,56.2,0.86,36.13,False,True,False,False,False,False,False,False
2026-08-27T11:00:24,TITAN,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,40.0,,ST_BULL|RVOL|ENTRY_TRIGGER,5118.0,5106.157,61.25,0.649,0.162,1.05,5099.1226,5091.9715,5120.8815,BEAR,5118.0,5101.3609,59.94,0.392,23.92,True,False,False,False,False,False,False,False
2026-08-27T11:00:25,INFY,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1114.5,1115.8716,42.4,-0.206,0.619,1.05,1117.4704,1127.745,1119.2865,BEAR,1114.5,1119.0334,37.74,-0.456,14.21,False,True,False,False,False,False,False,False
2026-08-27T11:00:25,TRENT,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2890.5,2899.8267,29.3,-0.431,0.665,1.05,2904.7073,2917.4718,2903.7225,BEAR,2890.5,2908.629,30.85,-0.674,15.03,False,True,False,False,False,False,False,False
2026-08-27T11:00:26,ASIANPAINT,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,2642.0,2641.1306,51.65,0.472,0.257,1.05,2640.8952,2632.201,2635.3158,BULL,2642.0,2641.5255,51.01,-0.064,19.35,False,False,False,False,False,False,False,False
2026-08-27T11:00:26,ULTRACEMCO,2026-08-27 10:55:00+05:30,BULL,NO_SIGNAL,40.0,,ST_BULL|RVOL|ENTRY_TRIGGER,11716.0,11745.4108,41.68,-0.119,0.518,1.05,11749.0734,11589.3808,11795.4839,BEAR,11716.0,11711.1814,53.76,0.351,33.19,False,True,False,False,False,False,False,True
2026-08-27T11:00:27,HDFCBANK,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,718.9,720.967,28.66,-0.181,1.011,1.05,720.2195,725.3865,721.6065,BEAR,718.9,723.8884,27.12,-1.236,31.22,False,True,False,False,False,False,False,False
2026-08-27T11:00:27,RELIANCE,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1292.2,1297.879,19.19,-0.707,1.268,1.05,1299.2777,1305.7222,1298.0199,BEAR,1292.2,1301.4947,21.58,-0.89,19.56,False,True,False,False,False,False,False,False
2026-08-27T11:00:28,M&M,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3365.2,3382.16,24.27,-0.479,0.512,1.05,3384.8778,3415.2783,3381.7963,BEAR,3365.2,3400.1698,19.07,-1.657,33.95,False,True,False,False,False,False,False,False
2026-08-27T11:00:28,SUNPHARMA,2026-08-27 10:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1912.3,1910.2611,54.15,0.273,0.326,1.05,1909.0626,1912.3957,1914.1721,BEAR,1912.3,1911.9689,49.88,-0.193,13.99,False,False,False,False,False,False,False,False
2026-08-27T11:05:20,BEL,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,410.0,410.1914,48.21,-0.243,0.378,1.05,410.5194,409.1771,408.6985,BULL,410.05,409.7798,52.44,0.098,17.76,False,False,False,False,False,False,False,False
2026-08-27T11:05:20,TATACONSUM,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1041.3,1040.9097,50.09,0.192,0.365,1.05,1041.1999,1050.1115,1043.9993,BEAR,1040.2,1043.401,38.82,-0.067,25.88,False,False,False,False,False,False,False,False
2026-08-27T11:05:21,BAJAJ-AUTO,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,11628.0,11659.0648,35.99,-0.129,0.765,1.05,11668.6049,11784.8993,11691.2021,BEAR,11618.0,11718.1243,25.38,-1.451,30.99,False,True,False,False,False,False,False,False
2026-08-27T11:05:21,NESTLEIND,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1444.6,1447.852,38.11,-0.021,0.2,1.05,1452.6445,1462.9766,1450.6733,BEAR,1444.9,1451.8443,31.66,-0.633,12.58,False,True,False,False,False,False,False,False
2026-08-27T11:05:22,BAJFINANCE,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1087.8,1090.249,38.95,-0.339,0.579,1.05,1096.6741,1086.5708,1093.0245,BEAR,1087.9,1089.2702,48.36,0.083,34.5,False,True,False,False,False,False,False,False
2026-08-27T11:05:22,HINDALCO,2026-08-27 11:00:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,1041.25,1044.7865,36.79,-0.435,2.15,1.05,1044.5467,1049.8829,1045.9844,BEAR,1040.15,1047.4326,33.56,-0.943,26.2,False,True,False,False,False,False,False,False
2026-08-27T11:05:23,NTPC,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,330.05,331.3378,29.81,-0.437,0.353,1.05,331.2114,337.7861,331.464,BEAR,329.7,334.3114,19.32,-1.919,32.3,False,True,False,False,False,False,False,False
2026-08-27T11:05:24,HDFCLIFE,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,551.05,553.893,24.35,-0.479,0.641,1.05,553.787,554.6776,554.0141,BEAR,551.4,555.7233,34.61,-1.536,28.41,False,True,False,False,False,False,False,False
2026-08-27T11:05:24,SBILIFE,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1787.9,1787.9275,52.14,0.23,0.253,1.05,1784.8872,1769.9525,1780.9312,BULL,1790.2,1780.8218,62.02,0.902,26.0,False,False,False,False,False,False,False,False
2026-08-27T11:05:25,HINDUNILVR,2026-08-27 11:00:00+05:30,BEAR,SIGNAL,100.0,VWAP_PULLBACK,,2008.6,2011.6465,38.27,-0.124,1.163,1.05,2011.7131,2022.0133,2014.6502,BEAR,2010.1,2018.8918,33.1,-0.687,27.47,False,True,False,True,False,False,False,False
2026-08-27T11:05:25,MARUTI,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,13452.0,13459.4621,43.17,0.261,0.282,1.05,13459.5046,13553.7005,13487.7273,BEAR,13449.0,13519.9624,31.93,-1.03,24.03,False,False,False,False,False,False,False,False
2026-08-27T11:05:26,ITC,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,269.2,269.5852,35.92,-0.13,0.375,1.05,269.9022,270.1065,269.9529,BEAR,269.0,270.3711,33.56,-0.775,30.53,False,True,False,False,False,False,False,False
2026-08-27T11:05:26,TMPV,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,314.85,314.9582,47.82,0.0,0.316,1.05,315.1786,314.3131,316.444,BEAR,314.65,314.9787,47.16,-0.143,26.38,False,False,False,False,False,False,False,False
2026-08-27T11:05:27,ADANIPORTS,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1696.7,1695.81,52.26,-0.024,0.695,1.05,1696.7827,1691.3145,1690.3632,BULL,1694.1,1695.202,48.22,-0.124,34.33,False,False,False,False,False,False,False,False
2026-08-27T11:05:27,DRREDDY,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1185.1,1184.2666,52.48,0.552,0.29,1.05,1182.2518,1186.4739,1179.2982,BULL,1184.9,1185.2935,48.9,-0.311,13.11,False,False,False,False,False,False,False,False
2026-08-27T11:05:28,WIPRO,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,176.96,177.1112,41.81,-0.073,0.559,1.05,177.3916,179.8427,177.37,BEAR,176.95,177.5936,34.79,0.011,21.91,False,True,False,False,False,False,False,False
2026-08-27T11:05:28,ONGC,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,ABOVE_WVWAP|ENTRY_TRIGGER,233.65,232.6503,66.9,0.607,4.355,1.05,232.9986,234.4453,232.1621,BULL,233.15,232.8068,52.84,0.034,28.8,True,False,False,False,False,False,False,False
2026-08-27T11:05:29,SBIN,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1046.7,1048.053,36.03,-0.038,0.519,1.05,1048.6562,1042.9333,1049.631,BEAR,1046.6,1050.8245,34.5,-0.768,28.54,False,True,False,False,False,False,False,False
2026-08-27T11:05:29,EICHERMOT,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,8036.0,8038.8427,47.54,0.4,0.247,1.05,8026.7217,8042.3386,8069.5879,BEAR,8043.5,8051.4999,47.22,-0.556,38.84,False,False,False,False,False,False,False,False
2026-08-27T11:05:30,COALINDIA,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,401.8,401.5732,49.57,-0.025,0.608,1.05,402.1141,404.117,402.0013,BEAR,401.3,402.6163,37.79,-0.914,17.9,False,False,False,False,False,False,False,False
2026-08-27T11:05:30,BAJAJFINSV,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2005.8,2009.5789,37.57,-0.224,0.685,1.05,2013.2605,2008.2655,2015.0153,BEAR,2005.9,2010.5725,42.47,-0.134,12.98,False,True,False,False,False,False,False,False
2026-08-27T11:05:31,MAXHEALTH,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1001.2,1004.9108,29.23,-0.338,0.394,1.05,1005.4217,1000.3101,1006.8636,BEAR,1002.0,1009.4275,35.29,-1.417,34.23,False,True,False,False,False,False,False,False
2026-08-27T11:05:31,KOTAKBANK,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,VWAP_PULLBACK,RVOL|ENTRY_TRIGGER,424.5,423.6089,60.78,-0.434,0.679,1.05,423.0774,410.3034,421.7178,BULL,423.85,418.8059,72.65,2.01,66.81,False,False,True,False,False,False,False,False
2026-08-27T11:05:32,APOLLOHOSP,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,8797.5,8784.5369,54.99,0.314,4.872,1.05,8790.7061,8724.4313,8808.6043,BEAR,8791.0,8789.3741,51.2,-0.102,41.02,False,False,True,False,False,False,False,False
2026-08-27T11:05:32,CIPLA,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1404.9,1405.7231,45.34,0.064,0.262,1.05,1406.2933,1420.161,1410.0739,BEAR,1404.4,1408.4917,39.84,-0.468,30.24,False,False,False,False,False,False,False,False
2026-08-27T11:05:33,JSWSTEEL,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1339.5,1338.6492,54.72,-0.067,0.524,1.05,1340.6961,1319.8174,1332.9063,BULL,1339.0,1332.1686,71.95,1.034,57.91,False,False,False,False,False,False,False,False
2026-08-27T11:05:34,HCLTECH,2026-08-27 11:00:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,1285.5,1286.2947,42.3,0.296,1.624,1.05,1287.8523,1306.7266,1289.8694,BEAR,1285.9,1293.0914,32.85,-0.909,28.63,False,False,False,False,False,False,False,False
2026-08-27T11:05:34,TCS,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2251.5,2254.1264,37.58,-0.062,0.533,1.05,2257.2979,2281.556,2257.3412,BEAR,2249.8,2263.4951,27.84,-0.851,13.78,False,True,False,False,False,False,False,False
2026-08-27T11:05:35,INDIGO,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,5213.0,5217.7906,41.24,0.134,0.248,1.05,5215.7673,5175.3755,5230.1568,BEAR,5214.0,5227.1489,45.4,-0.695,27.36,False,False,False,False,False,False,False,False
2026-08-27T11:05:35,BHARTIARTL,2026-08-27 11:00:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,RVOL,1898.8,1902.8296,36.83,-0.168,0.811,1.05,1901.0321,1925.2563,1906.5437,BEAR,1900.3,1909.6819,31.5,-0.638,37.22,False,True,False,True,False,True,False,True
2026-08-27T11:05:36,ETERNAL,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,328.0,327.0384,59.47,0.583,0.943,1.05,327.4889,328.1643,328.589,BEAR,327.85,327.0902,54.01,0.676,21.02,True,False,False,False,False,False,False,False
2026-08-27T11:05:36,LT,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,4032.4,4040.4327,36.75,-0.205,0.893,1.05,4042.4645,4082.7832,4049.3433,BEAR,4030.9,4052.2533,28.84,-0.643,32.26,False,True,False,False,False,False,False,False
2026-08-27T11:05:37,SHRIRAMFIN,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1093.6,1100.6238,27.07,-0.374,0.879,1.05,1102.8168,1119.0798,1100.9698,BEAR,1093.9,1110.0586,28.49,-2.086,32.1,False,True,False,False,False,False,False,False
2026-08-27T11:05:37,GRASIM,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,3281.3,3285.1249,44.09,-0.295,0.564,1.05,3285.4692,3275.8569,3274.1812,BULL,3281.0,3283.0977,49.81,0.14,33.93,False,True,False,False,False,False,False,False
2026-08-27T11:05:38,AXISBANK,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1256.6,1258.7076,42.51,-0.341,0.612,1.05,1258.8054,1243.8321,1253.7598,BULL,1259.0,1255.2985,64.1,0.327,47.34,False,True,False,False,False,False,False,True
2026-08-27T11:05:38,POWERGRID,2026-08-27 11:00:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,263.1,263.4483,37.54,0.095,1.32,1.05,263.5821,268.6929,263.8547,BEAR,262.65,265.4121,17.65,-1.592,40.29,False,False,False,False,False,False,False,False
2026-08-27T11:05:39,ADANIENT,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3142.5,3143.2909,49.96,-0.286,0.391,1.05,3144.906,3078.5206,3126.217,BULL,3138.1,3132.9747,59.34,0.131,50.48,False,False,False,False,False,False,False,False
2026-08-27T11:05:39,TECHM,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1595.0,1589.1194,68.77,0.675,0.612,1.05,1589.1422,1582.7674,1585.5425,BULL,1593.9,1581.4368,67.87,1.704,31.15,True,False,False,False,False,False,False,False
2026-08-27T11:05:40,ICICIBANK,2026-08-27 11:00:00+05:30,BULL,SIGNAL,100.0,VWAP_PULLBACK,,1442.2,1440.5494,59.14,0.236,1.104,1.05,1440.0675,1425.1157,1436.2408,BULL,1441.7,1437.8049,66.12,0.327,27.63,True,False,True,False,False,False,False,False
2026-08-27T11:05:40,JIOFIN,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,239.55,240.3399,22.31,-0.478,0.833,1.05,240.675,242.2738,240.3181,BEAR,239.45,241.3834,21.65,-1.033,26.44,False,True,False,False,False,False,False,False
2026-08-27T11:05:41,TATASTEEL,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,187.94,188.0835,48.98,-0.281,0.562,1.05,188.8071,185.9399,187.3843,BULL,187.63,187.1886,56.2,0.86,36.13,False,False,False,False,False,False,False,False
2026-08-27T11:05:41,TITAN,2026-08-27 11:00:00+05:30,BULL,NO_SIGNAL,40.0,,ST_BULL|RVOL|ENTRY_TRIGGER,5116.7,5107.1154,59.93,0.428,0.186,1.05,5099.2804,5092.0446,5120.8815,BEAR,5118.0,5101.3609,59.94,0.392,23.92,True,False,False,False,False,False,False,False
2026-08-27T11:05:42,INFY,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1114.9,1115.7832,44.01,-0.259,0.511,1.05,1117.4052,1127.7205,1119.2865,BEAR,1114.5,1119.0334,37.74,-0.456,14.21,False,True,False,False,False,False,False,False
2026-08-27T11:05:42,TRENT,2026-08-27 11:00:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2891.2,2899.0424,31.07,-0.454,0.689,1.05,2904.2819,2917.4231,2903.7225,BEAR,2890.5,2908.629,30.85,-0.674,15.03,False,True,False,False,False,False,False,False
